Date,Open,High,Low,Close,Volume
10/23/1984,0.0974956,0.0984022,0.0974956,0.0974956,221256360
10/24/1984,0.0984022,0.0996047,0.0984022,0.0984022,198208267
10/25/1984,0.0984022,0.0984022,0.0948052,0.0948052,187707720
10/26/1984,0.0948052,0.0948052,0.0920853,0.0923906,136294736
10/29/1984,0.0926865,0.0932972,0.0926865,0.0926865,60105810
10/30/1984,0.0939084,0.0948052,0.0939084,0.0939084,88523813
10/31/1984,0.0939084,0.0948052,0.0932972,0.0932972,71483650
11/1/1984,0.0939084,0.0948052,0.0939084,0.0939084,55825803
11/2/1984,0.0939084,0.0941941,0.0926865,0.0932972,32857483
11/5/1984,0.0932972,0.0953768,0.0926865,0.0926865,125049852
11/6/1984,0.0984022,0.0990135,0.0984022,0.0984022,267405694
11/7/1984,0.0984022,0.0990135,0.0966086,0.0966086,274795947
11/8/1984,0.0966086,0.0966086,0.0926865,0.0926865,104580361
11/9/1984,0.0926865,0.0932972,0.0863791,0.0872857,349070913
11/12/1984,0.0902817,0.0908731,0.0902817,0.0902817,134407301
11/13/1984,0.0902817,0.0923906,0.0881925,0.0881925,150330987
11/14/1984,0.0890794,0.0899665,0.0890794,0.0890794,123826930
11/15/1984,0.0890794,0.0899665,0.0890794,0.0890794,126511907
11/16/1984,0.0890794,0.0902817,0.0866846,0.0872857,196719590
11/19/1984,0.0872857,0.0878871,0.0821514,0.0821514,276497281
11/20/1984,0.0848515,0.0851571,0.0848515,0.0848515,312411898
11/21/1984,0.0866846,0.0872857,0.0866846,0.0866846,212111512
11/23/1984,0.0878871,0.0902817,0.0878871,0.0890794,162692345
11/26/1984,0.0899665,0.0899665,0.0899665,0.0899665,119440706
11/27/1984,0.0923906,0.0932972,0.0923906,0.0923906,151208207
11/28/1984,0.0972099,0.0996047,0.0972099,0.0972099,487199957
11/29/1984,0.0972099,0.0972099,0.0953768,0.0953768,207539176
11/30/1984,0.0953768,0.0959978,0.0923906,0.0926865,129010838
12/3/1984,0.0926865,0.0932972,0.0914741,0.0914741,116303790
12/4/1984,0.0932972,0.0953768,0.0932972,0.0932972,142860926
12/5/1984,0.0977914,0.0977914,0.0977914,0.0977914,312013193
12/6/1984,0.10262,0.103232,0.10262,0.10262,376531913
12/7/1984,0.10262,0.106532,0.101714,0.102304,586888829
12/10/1984,0.102304,0.102304,0.100227,0.100227,132307178
12/11/1984,0.100227,0.101714,0.0990135,0.0990135,146901641
12/12/1984,0.0990135,0.0990135,0.0956921,0.0956921,130632454
12/13/1984,0.0966086,0.0984022,0.0966086,0.0966086,79325807
12/14/1984,0.0966086,0.0999102,0.0966086,0.0990135,114097358
12/17/1984,0.101417,0.102304,0.101417,0.101417,148629630
12/18/1984,0.10744,0.107734,0.10744,0.10744,404178905
12/19/1984,0.10744,0.107734,0.103232,0.103232,376797728
12/20/1984,0.103232,0.105014,0.10262,0.10262,165962191
12/21/1984,0.10262,0.103232,0.100227,0.101417,147034569
12/24/1984,0.103232,0.103526,0.103232,0.103232,80149941
12/26/1984,0.103526,0.10472,0.103526,0.103526,79724620
12/27/1984,0.104127,0.10472,0.104127,0.104127,117207627
12/28/1984,0.104127,0.108327,0.103526,0.107734,196214457
12/31/1984,0.109243,0.109845,0.109243,0.109243,246564036
1/2/1985,0.109243,0.109243,0.10472,0.10472,208044170
1/3/1985,0.106532,0.109243,0.106532,0.106532,197729684
1/4/1985,0.106532,0.107124,0.105014,0.106532,162905027
1/7/1985,0.106532,0.107124,0.105932,0.105932,202833850
1/8/1985,0.105932,0.107124,0.105014,0.105014,167477405
1/9/1985,0.107734,0.109243,0.107734,0.107734,197862703
1/10/1985,0.112544,0.112849,0.112544,0.112544,328814104
1/11/1985,0.112544,0.113482,0.110447,0.111647,243347431
1/14/1985,0.114644,0.115844,0.114644,0.114644,320945240
1/15/1985,0.114644,0.116762,0.112544,0.112544,314458860
1/16/1985,0.113482,0.115273,0.113482,0.113482,225350235
1/17/1985,0.113482,0.115273,0.105321,0.105321,649785894
1/18/1985,0.105321,0.109845,0.105014,0.10744,418534176
1/21/1985,0.109845,0.110447,0.109845,0.109845,386208347
1/22/1985,0.112849,0.113482,0.112849,0.112849,504186951
1/23/1985,0.112849,0.113482,0.111038,0.111038,510912665
1/24/1985,0.111038,0.111038,0.108938,0.108938,471223042
1/25/1985,0.108938,0.111038,0.106532,0.111038,377940821
1/28/1985,0.113482,0.114644,0.113482,0.113482,489167070
1/29/1985,0.113482,0.114375,0.112228,0.112228,265518286
1/30/1985,0.112228,0.114375,0.112228,0.112228,584416625
1/31/1985,0.112228,0.112544,0.108938,0.108938,327830515
2/1/1985,0.108938,0.109243,0.106532,0.10744,163463335
2/4/1985,0.109845,0.110159,0.109845,0.109845,258739329
2/5/1985,0.110447,0.112544,0.110447,0.110447,225536301
2/6/1985,0.112544,0.112544,0.112544,0.112544,230746675
2/7/1985,0.112544,0.114053,0.112228,0.112228,291331022
2/8/1985,0.112228,0.112544,0.110447,0.112228,156684451
2/11/1985,0.114375,0.115273,0.114375,0.114375,411755265
2/12/1985,0.114375,0.114644,0.111647,0.111647,268814630
2/13/1985,0.111647,0.111647,0.106532,0.106532,625461830
2/14/1985,0.106532,0.10744,0.103526,0.103526,506552800
2/15/1985,0.103526,0.105321,0.10262,0.105014,206050426
2/19/1985,0.10472,0.10472,0.103526,0.103526,177818478
2/20/1985,0.103526,0.104127,0.0990135,0.0990135,261052179
2/21/1985,0.100827,0.101417,0.100827,0.100827,365792067
2/22/1985,0.100827,0.10472,0.100827,0.103526,268841187
2/25/1985,0.103526,0.104127,0.102304,0.102304,116941775
2/26/1985,0.102304,0.10262,0.100227,0.100227,224260257
2/27/1985,0.100227,0.100227,0.0941941,0.0941941,478958978
2/28/1985,0.0941941,0.0941941,0.0926865,0.0926865,378658562
3/1/1985,0.0926865,0.0932972,0.0899665,0.0932972,293643784
3/4/1985,0.0948052,0.0974956,0.0948052,0.0948052,181699757
3/5/1985,0.0972099,0.0972099,0.0972099,0.0972099,155195761
3/6/1985,0.0972099,0.0972099,0.0923906,0.0923906,229763084
3/7/1985,0.0923906,0.0926865,0.083058,0.083058,871068892
3/8/1985,0.083058,0.083058,0.0776377,0.0806633,562006464
3/11/1985,0.0833635,0.0839547,0.0833635,0.0833635,339420975
3/12/1985,0.0863791,0.0872857,0.0863791,0.0863791,260414149
3/13/1985,0.0863791,0.0863791,0.08156,0.08156,298030166
3/14/1985,0.08156,0.0821514,0.08156,0.08156,286732027
3/15/1985,0.08156,0.0866846,0.0809687,0.0848515,215301543
3/18/1985,0.085768,0.0866846,0.085768,0.085768,148071346
3/19/1985,0.085768,0.0866846,0.0824471,0.0824471,203471810
3/20/1985,0.0833635,0.0848515,0.0833635,0.0833635,480607170
3/21/1985,0.0848515,0.0863791,0.0848515,0.0848515,192811790
3/22/1985,0.0848515,0.0863791,0.0833635,0.0833635,95382436
3/25/1985,0.0833635,0.0833635,0.0809687,0.0809687,130499466
3/26/1985,0.0845459,0.0845459,0.0845459,0.0845459,144110391
3/27/1985,0.0845459,0.0851571,0.0821514,0.0821514,132147727
3/28/1985,0.0821514,0.0833635,0.0821514,0.0821514,153813410
3/29/1985,0.0821514,0.0833635,0.0821514,0.083058,103463823
4/1/1985,0.083058,0.0848515,0.0809687,0.0809687,135364344
4/2/1985,0.0809687,0.08156,0.07884,0.07884,269904525
4/3/1985,0.07884,0.0791357,0.07884,0.07884,287981450
4/4/1985,0.07884,0.0791357,0.0773323,0.0782388,192093998
4/8/1985,0.0782388,0.07884,0.0734297,0.0734297,235850803
4/9/1985,0.0734297,0.0740407,0.0734297,0.0734297,313182872
4/10/1985,0.07884,0.0797468,0.07884,0.07884,269293149
4/11/1985,0.0803577,0.0824471,0.0803577,0.0803577,174070255
4/12/1985,0.0803577,0.0803577,0.0776377,0.0782388,86078082
4/15/1985,0.0803577,0.0809687,0.0803577,0.0803577,71005119
4/16/1985,0.0809687,0.08156,0.0809687,0.0809687,80282899
4/17/1985,0.0848515,0.085768,0.0848515,0.0848515,146263654
4/18/1985,0.085768,0.0863791,0.085768,0.085768,240237101
4/19/1985,0.085768,0.085768,0.0839547,0.0845459,113964433
4/22/1985,0.0845459,0.0845459,0.0809687,0.0809687,121753441
4/23/1985,0.083058,0.0833635,0.083058,0.083058,140388613
4/24/1985,0.083058,0.0845459,0.0824471,0.0824471,93681047
4/25/1985,0.0824471,0.083058,0.0824471,0.0824471,103995514
4/26/1985,0.0824471,0.0848515,0.0821514,0.0821514,142063430
4/29/1985,0.0821514,0.0824471,0.0791357,0.0791357,73823008
4/30/1985,0.0797468,0.0803577,0.0797468,0.0797468,112422542
5/1/1985,0.0797468,0.0803577,0.0782388,0.0782388,68054324
5/2/1985,0.0773323,0.0773323,0.0722076,0.0722076,391365545
5/3/1985,0.0722076,0.0755289,0.0722076,0.0752528,187654472
5/6/1985,0.0752528,0.0758441,0.0740407,0.0740407,66618810
5/7/1985,0.0752528,0.0752528,0.0752528,0.0752528,127708246
5/8/1985,0.0746418,0.0746418,0.0746418,0.0746418,171358681
5/9/1985,0.0752528,0.0755289,0.0752528,0.0752528,150809486
5/10/1985,0.0752528,0.0770464,0.0752528,0.0758441,161496114
5/13/1985,0.0758441,0.0764354,0.0752528,0.0752528,103517032
5/14/1985,0.0752528,0.0755289,0.0740407,0.0740407,144482504
5/15/1985,0.0752528,0.0764354,0.0752528,0.0752528,154796991
5/16/1985,0.0803577,0.0824471,0.0803577,0.0803577,273599680
5/17/1985,0.0803577,0.083058,0.0797468,0.08156,251428867
5/20/1985,0.08156,0.0833635,0.0803577,0.0803577,234016516
5/21/1985,0.0797468,0.0797468,0.0776377,0.0776377,181035137
5/22/1985,0.0776377,0.0782388,0.0773323,0.0773323,143073577
5/23/1985,0.0770464,0.0770464,0.0740407,0.0740407,283834394
5/24/1985,0.0740407,0.0740407,0.0680094,0.0680094,699577256
5/28/1985,0.0671029,0.0671029,0.0632,0.0632,606401280
5/29/1985,0.0640968,0.0647078,0.0640968,0.0640968,292607017
5/30/1985,0.0659005,0.0671029,0.0659005,0.0659005,373740593
5/31/1985,0.0659005,0.0677138,0.0652894,0.0652894,438418745
6/3/1985,0.0638013,0.0638013,0.0601844,0.0601844,683600463
6/4/1985,0.0647078,0.0652894,0.0647078,0.0647078,476991762
6/5/1985,0.0647078,0.0664919,0.0632,0.0632,339899544
6/6/1985,0.0638013,0.0638013,0.0638013,0.0638013,321849153
6/7/1985,0.0638013,0.0638013,0.0613967,0.0613967,564000278
6/10/1985,0.0613967,0.0620077,0.0604999,0.0604999,375176117
6/11/1985,0.0604999,0.0620077,0.0604999,0.0604999,356886446
6/12/1985,0.0604999,0.0607857,0.0592878,0.0592878,294308386
6/13/1985,0.0592878,0.0595734,0.0556708,0.0556708,450408056
6/14/1985,0.0556708,0.0592878,0.0553753,0.0553753,671318763
6/17/1985,0.0556708,0.0562721,0.0556708,0.0556708,280484869
6/18/1985,0.0571786,0.0580658,0.0571786,0.0571786,314751253
6/19/1985,0.0586866,0.0595734,0.0586866,0.0586866,204109795
6/20/1985,0.0592878,0.0592878,0.0592878,0.0592878,226440187
6/21/1985,0.0604999,0.0620077,0.0604999,0.0604999,197171478
6/24/1985,0.0647078,0.0656146,0.0647078,0.0647078,244198056
6/25/1985,0.0656146,0.0671029,0.0656146,0.0656146,348805029
6/26/1985,0.0680094,0.0680094,0.0680094,0.0680094,156897149
6/27/1985,0.068916,0.0695173,0.068916,0.068916,228407341
6/28/1985,0.068916,0.0695173,0.0677138,0.0677138,161097383
7/1/1985,0.0680094,0.0683246,0.0680094,0.0680094,122763635
7/2/1985,0.0680094,0.0683246,0.0647078,0.0647078,92245563
7/3/1985,0.0656146,0.0656146,0.0656146,0.0656146,81293057
7/5/1985,0.0659005,0.0664919,0.0659005,0.0659005,43411206
7/8/1985,0.0659005,0.0664919,0.0659005,0.0659005,109445187
7/9/1985,0.0659005,0.0664919,0.0659005,0.0659005,175532318
7/10/1985,0.0677138,0.0677138,0.0677138,0.0677138,125847343
7/11/1985,0.0677138,0.0680094,0.0677138,0.0677138,77013055
7/12/1985,0.0677138,0.0677138,0.0671029,0.0671029,55825803
7/15/1985,0.0671029,0.0683246,0.0664919,0.0664919,92192317
7/16/1985,0.0664919,0.0671029,0.0656146,0.0656146,170135803
7/17/1985,0.0659005,0.0671029,0.0659005,0.0659005,140255691
7/18/1985,0.0659005,0.0659005,0.0647078,0.0647078,212510281
7/19/1985,0.0652894,0.0652894,0.0652894,0.0652894,136374547
7/22/1985,0.0652894,0.0652894,0.0632,0.0632,228221263
7/23/1985,0.0632,0.0640968,0.0620077,0.0620077,200202015
7/24/1985,0.0620077,0.0629044,0.0607857,0.0607857,200228589
7/25/1985,0.0622836,0.0629044,0.0622836,0.0622836,373926644
7/26/1985,0.0622836,0.0629044,0.0622836,0.0622836,154903367
7/29/1985,0.0622836,0.0622836,0.0601844,0.0601844,92272083
7/30/1985,0.0607857,0.0613967,0.0607857,0.0607857,106175356
7/31/1985,0.0607857,0.0613967,0.0595734,0.0595734,95541922
8/1/1985,0.0595734,0.0604999,0.0595734,0.0595734,61195760
8/2/1985,0.0595734,0.0595734,0.0592878,0.0592878,115612629
8/5/1985,0.0592878,0.0595734,0.0577701,0.0577701,109578087
8/6/1985,0.0577701,0.0592878,0.0571786,0.0571786,74859756
8/7/1985,0.0571786,0.0601844,0.0556708,0.0556708,180078145
8/8/1985,0.0568732,0.0571786,0.0568732,0.0568732,175372810
8/9/1985,0.0571786,0.0571786,0.0571786,0.0571786,72334355
8/12/1985,0.0571786,0.0571786,0.0562721,0.0562721,65263013
8/13/1985,0.0571786,0.0580658,0.0571786,0.0571786,50296461
8/14/1985,0.0571786,0.0571786,0.0547743,0.0547743,344046579
8/15/1985,0.0547743,0.0553753,0.0541729,0.0541729,124837168
8/16/1985,0.0547743,0.0556708,0.0547743,0.0547743,99396538
8/19/1985,0.0562721,0.0571786,0.0562721,0.0562721,56809418
8/20/1985,0.0571786,0.0571786,0.0571786,0.0571786,79458753
8/21/1985,0.0571786,0.0571786,0.0571786,0.0571786,91394859
8/22/1985,0.0571786,0.0571786,0.0556708,0.0556708,146343431
8/23/1985,0.0556708,0.0562721,0.0553753,0.0553753,52237011
8/26/1985,0.0568732,0.0568732,0.0568732,0.0568732,42321258
8/27/1985,0.0571786,0.0571786,0.0571786,0.0571786,50934407
8/28/1985,0.0571786,0.0577701,0.0571786,0.0571786,48595050
8/29/1985,0.0571786,0.0571786,0.0556708,0.0556708,66592155
8/30/1985,0.0562721,0.0562721,0.0562721,0.0562721,50881247
9/3/1985,0.0562721,0.0562721,0.0553753,0.0553753,44447995
9/4/1985,0.0556708,0.0568732,0.0556708,0.0556708,56437275
9/5/1985,0.0556708,0.0562721,0.0556708,0.0556708,38945180
9/6/1985,0.0562721,0.0562721,0.0562721,0.0562721,110136325
9/9/1985,0.0571786,0.0577701,0.0571786,0.0571786,157030042
9/10/1985,0.0577701,0.0586866,0.0577701,0.0577701,144509140
9/11/1985,0.0580658,0.0586866,0.0580658,0.0580658,103357491
9/12/1985,0.0604999,0.0604999,0.0604999,0.0604999,131934990
9/13/1985,0.0604999,0.0604999,0.0592878,0.0592878,83712118
9/16/1985,0.0592878,0.0592878,0.0571786,0.0571786,43889769
9/17/1985,0.0571786,0.0571786,0.0571786,0.0571786,218066278
9/18/1985,0.0607857,0.0607857,0.0607857,0.0607857,142515361
9/19/1985,0.0638013,0.0638013,0.0638013,0.0638013,221123418
9/20/1985,0.0638013,0.0640968,0.0629044,0.0629044,160485887
9/23/1985,0.0632,0.0640968,0.0632,0.0632,140734241
9/24/1985,0.0632,0.0647078,0.0620077,0.0620077,104553780
9/25/1985,0.0620077,0.0620077,0.0595734,0.0595734,124013101
9/26/1985,0.0595734,0.0601844,0.0595734,0.0595734,63481977
9/27/1985,0.0595734,0.0601844,0.0595734,0.0595734,8187785
9/30/1985,0.0595734,0.0601844,0.0592878,0.0592878,43490934
10/1/1985,0.0592878,0.0595734,0.0592878,0.0592878,104846197
10/2/1985,0.0592878,0.0595734,0.0586866,0.0586866,25520350
10/3/1985,0.0586866,0.0586866,0.0580658,0.0580658,58058853
10/4/1985,0.0580658,0.0580658,0.0562721,0.0562721,82515875
10/7/1985,0.0562721,0.0571786,0.0562721,0.0562721,109099573
10/8/1985,0.0568732,0.0568732,0.0568732,0.0568732,103224594
10/9/1985,0.0568732,0.0571786,0.0562721,0.0562721,98280041
10/10/1985,0.0595734,0.0601844,0.0595734,0.0595734,310630790
10/11/1985,0.0601844,0.0607857,0.0601844,0.0601844,140388613
10/14/1985,0.0622836,0.0622836,0.0622836,0.0622836,184171999
10/15/1985,0.0638013,0.0640968,0.0638013,0.0638013,348778460
10/16/1985,0.0677138,0.0680094,0.0677138,0.0677138,342318621
10/17/1985,0.0683246,0.0716065,0.0683246,0.0683246,413217373
10/18/1985,0.0683246,0.068916,0.0664919,0.0664919,273466758
10/21/1985,0.0664919,0.0664919,0.0647078,0.0647078,141079871
10/22/1985,0.0677138,0.0683246,0.0677138,0.0677138,503841266
10/23/1985,0.0677138,0.0695173,0.0677138,0.0677138,176090560
10/24/1985,0.068916,0.0707195,0.068916,0.068916,323550477
10/25/1985,0.068916,0.068916,0.0677138,0.0677138,75099023
10/28/1985,0.0677138,0.0680094,0.0677138,0.0677138,70579780
10/29/1985,0.0677138,0.0677138,0.0671029,0.0671029,155328683
10/30/1985,0.0713207,0.0713207,0.0713207,0.0713207,268894344
10/31/1985,0.0713207,0.0722076,0.0698227,0.0698227,184039111
11/1/1985,0.0698227,0.0713207,0.0698227,0.0698227,109843948
11/4/1985,0.0701284,0.0716065,0.0701284,0.0701284,184810020
11/5/1985,0.0701284,0.0716065,0.0698227,0.0698227,127628464
11/6/1985,0.0722076,0.0728185,0.0722076,0.0722076,237897743
11/7/1985,0.0734297,0.0746418,0.0734297,0.0734297,376372373
11/8/1985,0.0770464,0.0776377,0.0770464,0.0770464,349044335
11/11/1985,0.0770464,0.0776377,0.0752528,0.0752528,212164694
11/12/1985,0.0752528,0.0758441,0.0746418,0.0746418,206077063
11/13/1985,0.0746418,0.0746418,0.0728185,0.0728185,120530607
11/14/1985,0.0752528,0.0755289,0.0752528,0.0752528,165563392
11/15/1985,0.0752528,0.0758441,0.0746418,0.0746418,96817938
11/18/1985,0.0746418,0.0752528,0.0746418,0.0746418,76614266
11/19/1985,0.0746418,0.0752528,0.0722076,0.0722076,111944060
11/20/1985,0.0722076,0.0728185,0.0713207,0.0713207,117579837
11/21/1985,0.0713207,0.0722076,0.0713207,0.0713207,122178772
11/22/1985,0.0713207,0.0722076,0.0707195,0.0713207,152803237
11/25/1985,0.0713207,0.0722076,0.0713207,0.0716065,115346750
11/26/1985,0.0716065,0.0731341,0.0713207,0.0728185,195177658
11/27/1985,0.0728185,0.0755289,0.0722076,0.0752528,227530107
11/29/1985,0.0752528,0.0755289,0.0746418,0.0755289,117526640
12/2/1985,0.0755289,0.0758441,0.0752528,0.0758441,118908995
12/3/1985,0.0758441,0.0764354,0.0752528,0.0755289,184039111
12/4/1985,0.0755289,0.0773323,0.0755289,0.0770464,195948633
12/5/1985,0.0770464,0.0776377,0.0752528,0.0755289,148523224
12/6/1985,0.0755289,0.0755289,0.0734297,0.0740407,77677665
12/9/1985,0.0740407,0.0752528,0.0722076,0.0728185,165988808
12/10/1985,0.0728185,0.0734297,0.0722076,0.0731341,238429427
12/11/1985,0.0731341,0.0755289,0.0731341,0.0740407,282000112
12/12/1985,0.0746418,0.0758441,0.0746418,0.0752528,148656171
12/13/1985,0.0752528,0.0758441,0.0740407,0.0752528,298056721
12/16/1985,0.0752528,0.0797468,0.0752528,0.0782388,342876891
12/17/1985,0.0782388,0.07884,0.0764354,0.0773323,129436125
12/18/1985,0.0803577,0.085768,0.0803577,0.0833635,664353792
12/19/1985,0.0833635,0.0851571,0.083058,0.0845459,320573093
12/20/1985,0.0845459,0.0851571,0.0833635,0.0839547,244517067
12/23/1985,0.0839547,0.0845459,0.0809687,0.0821514,169976326
12/24/1985,0.0821514,0.0824471,0.0809687,0.08156,76667462
12/26/1985,0.08156,0.0824471,0.0809687,0.08156,54416896
12/27/1985,0.08156,0.0848515,0.08156,0.0839547,145838298
12/30/1985,0.0839547,0.0848515,0.083058,0.0833635,127787963
12/31/1985,0.0833635,0.0839547,0.0824471,0.0824471,103543573
1/2/1986,0.0824471,0.0833635,0.08156,0.0833635,139351833
1/3/1986,0.0833635,0.0839547,0.083058,0.0839547,287396668
1/6/1986,0.0839547,0.0839547,0.0821514,0.0833635,219608129
1/7/1986,0.0833635,0.0863791,0.083058,0.0863791,558417729
1/8/1986,0.0863791,0.0881925,0.0851571,0.085768,721083507
1/9/1986,0.085768,0.0863791,0.0821514,0.0848515,530770591
1/10/1986,0.0848515,0.0866846,0.0848515,0.0851571,181859286
1/13/1986,0.0851571,0.0866846,0.0845459,0.0863791,255655688
1/14/1986,0.0863791,0.0890794,0.0845459,0.0872857,323630197
1/15/1986,0.0872857,0.0899665,0.0866846,0.0896707,502565277
1/16/1986,0.0896707,0.0926865,0.0896707,0.0920853,634659800
1/17/1986,0.0920853,0.0926865,0.0896707,0.0899665,409894433
1/20/1986,0.0899665,0.0899665,0.0878871,0.0896707,151208207
1/21/1986,0.0896707,0.0902817,0.0890794,0.0899665,180344020
1/22/1986,0.0899665,0.0902817,0.0839547,0.0878871,169710499
1/23/1986,0.0878871,0.0881925,0.0851571,0.0863791,185634153
1/24/1986,0.0863791,0.0878871,0.0848515,0.0848515,132892056
1/27/1986,0.0848515,0.0851571,0.0824471,0.083058,462344099
1/28/1986,0.083058,0.0839547,0.0824471,0.0833635,263816871
1/29/1986,0.0833635,0.0914741,0.0824471,0.0884782,699683604
1/30/1986,0.0881925,0.0881925,0.085768,0.0863791,281122887
1/31/1986,0.0863791,0.0872857,0.085768,0.0866846,175293056
2/3/1986,0.0866846,0.0899665,0.085768,0.0896707,415397233
2/4/1986,0.0896707,0.0914741,0.0890794,0.0890794,308769941
2/5/1986,0.0890794,0.0896707,0.0881925,0.0890794,233989904
2/6/1986,0.0890794,0.0908731,0.0884782,0.0902817,159289640
2/7/1986,0.0902817,0.0902817,0.0881925,0.0899665,153574183
2/10/1986,0.0899665,0.0920853,0.0890794,0.0896707,132732483
2/11/1986,0.0896707,0.0899665,0.0881925,0.0896707,182125046
2/12/1986,0.0896707,0.0899665,0.0890794,0.0899665,157907306
2/13/1986,0.0899665,0.0899665,0.0890794,0.0896707,129808309
2/14/1986,0.0896707,0.0902817,0.0890794,0.0890794,163197481
2/18/1986,0.0890794,0.0899665,0.0872857,0.0896707,175771571
2/19/1986,0.0896707,0.0956921,0.0896707,0.0939084,426854879
2/20/1986,0.0939084,0.0953768,0.0932972,0.0941941,163675968
2/21/1986,0.0941941,0.0966086,0.0941941,0.0948052,224393187
2/24/1986,0.0948052,0.0966086,0.0939084,0.0966086,293271638
2/25/1986,0.0966086,0.0990135,0.0941941,0.0990135,266714440
2/26/1986,0.0990135,0.100227,0.0974956,0.0974956,195496702
2/27/1986,0.0974956,0.0977914,0.0956921,0.0959978,128319613
2/28/1986,0.0959978,0.0972099,0.0932972,0.0939084,148496706
3/3/1986,0.0939084,0.0941941,0.0920853,0.0923906,129143703
3/4/1986,0.0923906,0.0939084,0.0920853,0.0923906,105750081
3/5/1986,0.0923906,0.0956921,0.0908731,0.0948052,210091171
3/6/1986,0.0948052,0.0966086,0.0941941,0.0953768,120264753
3/7/1986,0.0953768,0.0953768,0.0926865,0.0926865,114150472
3/10/1986,0.0926865,0.0932972,0.0923906,0.0923906,89587150
3/11/1986,0.0923906,0.0932972,0.0920853,0.0932972,122311710
3/12/1986,0.0932972,0.0941941,0.0926865,0.0926865,101682706
3/13/1986,0.0926865,0.0939084,0.0914741,0.0926865,137623939
3/14/1986,0.0926865,0.0984022,0.0926865,0.0977914,456734900
3/17/1986,0.0974956,0.0974956,0.0953768,0.0974956,140893746
3/18/1986,0.0974956,0.102304,0.0972099,0.100827,295929974
3/19/1986,0.100827,0.102304,0.0990135,0.0996047,225350235
3/20/1986,0.105014,0.111038,0.105014,0.105932,1072998835
3/21/1986,0.105932,0.107734,0.103232,0.103526,309009207
3/24/1986,0.103526,0.103526,0.0990135,0.100227,349283521
3/25/1986,0.100227,0.10472,0.100227,0.10472,333572570
3/26/1986,0.10472,0.107734,0.10472,0.105932,263630748
3/27/1986,0.105932,0.108938,0.105932,0.105932,259909083
3/31/1986,0.105932,0.107124,0.105014,0.105932,222877948
4/1/1986,0.105932,0.105932,0.101417,0.102304,264321991
4/2/1986,0.102304,0.10262,0.0984022,0.102304,386048840
4/3/1986,0.102304,0.103526,0.100827,0.101417,250498446
4/4/1986,0.101417,0.101417,0.0999102,0.100227,149480324
4/7/1986,0.100227,0.103232,0.0984022,0.102304,142568541
4/8/1986,0.102304,0.104127,0.102304,0.103526,229311195
4/9/1986,0.103526,0.104127,0.100827,0.101714,160592273
4/10/1986,0.101714,0.10262,0.100827,0.102304,130526121
4/11/1986,0.102304,0.103232,0.101417,0.101417,89799833
4/14/1986,0.101417,0.102304,0.100227,0.100827,100832048
4/15/1986,0.100827,0.103232,0.100827,0.10262,155940162
4/16/1986,0.10262,0.107124,0.10262,0.105932,250205993
4/17/1986,0.105932,0.109243,0.105014,0.108938,320546564
4/18/1986,0.108938,0.112228,0.107734,0.111647,293936234
4/21/1986,0.112228,0.115273,0.112228,0.114053,324640403
4/22/1986,0.114053,0.117333,0.111038,0.112228,389105976
4/23/1986,0.112228,0.114053,0.110159,0.111038,310311799
4/24/1986,0.111038,0.118003,0.110447,0.11766,543982741
4/25/1986,0.11766,0.122389,0.11766,0.12096,309833319
4/28/1986,0.12096,0.122735,0.119177,0.120084,172714446
4/29/1986,0.120084,0.12096,0.100827,0.117333,157481971
4/30/1986,0.117333,0.118586,0.113482,0.113482,163516539
5/1/1986,0.113482,0.113482,0.111647,0.113482,306111575
5/2/1986,0.113482,0.116449,0.112849,0.114375,111066843
5/5/1986,0.114375,0.121829,0.114375,0.120408,177233683
5/6/1986,0.12096,0.124607,0.12096,0.122389,259350809
5/7/1986,0.122389,0.123404,0.117333,0.118003,235930574
5/8/1986,0.118003,0.124301,0.118003,0.124025,276949209
5/9/1986,0.124025,0.126084,0.122735,0.125248,264056111
5/12/1986,0.125248,0.137517,0.124607,0.136631,475210616
5/13/1986,0.136631,0.136905,0.132077,0.135131,559879777
5/14/1986,0.135131,0.140276,0.135131,0.138118,573198254
5/15/1986,0.138118,0.138727,0.133595,0.135131,264109276
5/16/1986,0.135131,0.136049,0.131831,0.135131,378871245
5/19/1986,0.135131,0.136905,0.132994,0.133595,248637577
5/20/1986,0.133595,0.133595,0.12843,0.132736,291703194
5/21/1986,0.132736,0.139685,0.131514,0.138727,411489433
5/22/1986,0.138727,0.140542,0.134184,0.13786,261690187
5/23/1986,0.13786,0.139339,0.136631,0.138727,165962191
5/27/1986,0.138727,0.138727,0.136631,0.138118,100459888
5/28/1986,0.138118,0.140542,0.13786,0.139685,245819663
5/29/1986,0.139685,0.139685,0.136905,0.138727,120371090
5/30/1986,0.138727,0.139685,0.136905,0.138727,151234790
6/2/1986,0.138727,0.140276,0.13786,0.139339,236462250
6/3/1986,0.139339,0.1429,0.139339,0.141972,386766596
6/4/1986,0.141972,0.145698,0.141753,0.14536,356806733
6/5/1986,0.14536,0.14686,0.144455,0.145698,175505789
6/6/1986,0.145698,0.145698,0.140542,0.141753,210489972
6/9/1986,0.141753,0.141972,0.134482,0.135131,293165294
6/10/1986,0.135131,0.135131,0.131831,0.135131,293005795
6/11/1986,0.135131,0.136049,0.132994,0.135457,221761410
6/12/1986,0.135457,0.136631,0.135131,0.135131,153201969
